δ,i,f,e,l,s,v,a,r,c,o,m,p,w,h,t,n
S,A,AS,C,AS,AS,G,AS,AS,J,AS,AS,AS,Q,AS,W,AS
A,AS,B,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
*B,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
C,AS,AS,AS,D,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
D,AS,AS,AS,AS,E,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
E,AS,AS,F,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
*F,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
G,AS,AS,AS,AS,AS,AS,H,AS,AS,AS,AS,AS,AS,AS,AS,AS
H,AS,AS,AS,AS,AS,AS,AS,I,AS,AS,AS,AS,AS,AS,AS,AS
*I,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
J,AS,AS,AS,AS,AS,AS,AS,AS,AS,K,AS,AS,AS,AS,AS,AS
K,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,L,AS,AS,AS,AS,AS
L,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,M,AS,AS,AS,AS
M,AS,AS,AS,AS,AS,AS,N,AS,AS,AS,AS,AS,AS,AS,AS,AS
N,AS,AS,AS,AS,AS,AS,AS,O,AS,AS,AS,AS,AS,AS,AS,AS
O,AS,AS,P,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
*P,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
Q,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,R,AS,AS
R,T,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
T,AS,AS,AS,U,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
U,AS,AS,V,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
*V,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
W,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,X,AS,AS
X,AS,AS,Y,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
Y,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,Z
*Z,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
*AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS,AS
